Date,Sales
2015-01-01,2000
2016-01-01,2075
2017-01-01,2800
2018-01-01,6875
2019-01-01,8325
2020-01-01,22350
2021-01-01,21120
2022-01-01,37594
2023-01-01,55922
2024-01-01,51809
2015-02-01,2000
2016-02-01,2150
2017-02-01,3000
2018-02-01,7485
2019-02-01,7650
2020-02-01,20450
2021-02-01,21120
2022-02-01,36202
2023-02-01,53685
2024-02-01,51809
2015-03-01,1200
2016-03-01,2250
2017-03-01,3000
2018-03-01,8820
2019-03-01,14625
2020-03-01,10000
2021-03-01,23760
2022-03-01,89575
2023-03-01,60395
2024-03-01,53881
2015-04-01,1700
2016-04-01,2250
2017-04-01,4400
2018-04-01,6150
2019-04-01,11925
2020-04-01,6624
2021-04-01,24751
2022-04-01,40568
2023-04-01,58415
2024-04-01,18570
2015-05-01,1700
2016-05-01,2250
2017-05-01,4400
2018-05-01,11250
2019-05-01,16350
2020-05-01,14720
2021-05-01,23799
2022-05-01,39066
2023-05-01,56169
2024-05-01,19314
2015-06-01,1700
2016-06-01,2250
2017-06-01,4400
2018-06-01,11062
2019-06-01,25025
2020-06-01,15456
2021-06-01,24751
2022-06-01,39066
2023-06-01,58415
2024-06-01,19314
2015-07-01,1700
2016-07-01,2250
2017-07-01,4400
2018-07-01,16675
2019-07-01,15650
2020-07-01,48846
2021-07-01,28350
2022-07-01,37518
2023-07-01,49680
2024-07-01,NA
2015-08-01,1700
2016-08-01,2250
2017-08-01,4400
2018-08-01,21700
2019-08-01,16025
2020-08-01,43418
2021-08-01,27301
2022-08-01,38962
2023-08-01,53653
2024-08-01,NA
2015-09-01,1700
2016-09-01,2250
2017-09-01,4517
2018-09-01,29975
2019-09-01,23025
2020-09-01,47036
2021-09-01,28350
2022-09-01,37518
2023-09-01,51666
2024-09-01,NA
2015-10-01,1730
2016-10-01,2250
2017-10-01,4545
2018-10-01,20325
2019-10-01,18612
2020-10-01,21591
2021-10-01,26232
2022-10-01,46667
2023-10-01,56579
2024-10-01,NA
2015-11-01,1712
2016-11-01,2250
2017-11-01,4745
2018-11-01,24600
2019-11-01,19301
2020-11-01,17736
2021-11-01,26232
2022-11-01,44800
2023-11-01,56579
2024-11-01,NA
2015-12-01,1900
2016-12-01,2250
2017-12-01,5460
2018-12-01,32600
2019-12-01,18612
2020-12-01,24675
2021-12-01,26232
2022-12-01,48533
2023-12-01,58842
2024-12-01,NA
